State,"Agriculture, forestry, fishing, and hunting","Mining, quarrying, and oil and gas extraction",Utilities,Construction,Durable goods manufacturing,Nondurable goods manufacturing,Wholesale trade,Retail trade,Transportation and warehousing,Information,Finance and insurance
Alabama,1,1,1,1,1,1,1,1,1,1,1
Alaska ,1,1,1,1,0,1,1,1,1,1,1
Arizona ,1,1,1,1,1,1,0,1,1,1,1
Arkansas ,1,1,1,1,1,1,1,1,1,1,1
California,1,1,1,1,1,1,0,1,1,1,1
Colorado,1,1,1,1,1,1,1,1,1,1,1
Connecticut,1,0,1,1,1,1,1,1,1,1,1
Delaware,1,1,1,1,1,1,1,1,1,1,1
District of Columbia,0,0,1,0,0,0,1,1,1,1,1
Far West,1,1,1,1,1,1,1,1,1,1,1
Florida,1,0,1,1,1,1,1,1,1,1,1
Georgia,1,1,1,1,1,1,1,1,1,1,1
Hawaii,0,0,1,1,1,1,1,1,1,1,1
Idaho,1,1,1,1,1,1,1,1,1,1,1
Illinois,1,0,1,1,1,1,1,1,1,1,1
Indiana,1,1,1,1,1,1,1,1,1,1,1
Iowa,1,0,1,1,1,1,1,1,1,1,1
Kansas,1,1,1,1,1,1,1,1,1,1,1
Kentucky,1,1,1,1,1,1,1,1,1,1,1
Louisiana,1,1,1,1,0,1,1,1,1,1,1
Maine,1,0,1,1,1,1,1,1,1,1,1
Maryland,1,0,1,1,1,1,1,1,1,1,1
Massachusetts,1,0,1,1,1,1,1,1,1,1,1
Michigan,1,1,1,1,1,1,0,1,1,1,1
Minnesota,1,1,1,1,1,1,1,1,1,1,1
Mississippi,1,1,1,1,1,1,1,1,1,1,1
Missouri,1,0,1,1,1,1,1,1,1,1,1
Montana,1,1,1,1,0,1,1,1,1,1,1
Nebraska,1,0,1,1,1,1,0,1,1,1,1
Nevada,1,1,1,1,1,1,1,1,1,1,0
New Hampshire,1,0,1,1,1,1,1,1,1,1,1
New Jersey,1,0,1,1,1,1,1,1,1,1,1
New Mexico,1,1,1,1,1,1,1,1,1,1,1
New York,0,0,1,1,1,1,1,1,1,1,0
North Carolina,1,0,1,1,1,1,1,1,1,1,1
North Dakota,1,1,1,1,1,1,1,1,1,1,0
Ohio,1,1,1,1,1,1,1,1,1,1,1
Oklahoma,1,1,1,1,1,1,1,1,1,1,1
Oregon,1,0,1,1,1,1,1,1,1,1,1
Pennsylvania,1,1,1,1,1,1,1,1,1,1,1
Rhode Island,1,1,1,1,1,1,1,1,1,1,1
South Carolina,1,1,1,1,1,1,1,1,1,1,1
South Dakota,1,1,1,1,1,1,1,1,1,1,1
Tennessee,1,1,1,1,1,1,1,1,1,1,1
Texas,1,1,1,1,1,1,1,1,1,1,1
Utah,1,1,1,1,1,1,1,1,1,1,1
Vermont,1,1,1,1,1,1,1,1,1,1,1
Virginia,1,1,1,1,1,1,1,1,1,1,1
Washington,1,0,1,1,1,1,1,1,1,1,1
West Virginia,1,1,1,1,1,1,1,1,1,0,1
Wisconsin,1,0,1,1,1,1,1,1,1,1,1
Wyoming,1,1,1,1,1,1,1,1,1,1,1
